title,asin,price,rating,reviews,link,thumbnail,category,directions
"Illiyoon Ceramide Ato Concentrate Cream | Moisturizer for Dry & Sensitive Skin, 100hr Lasting Hydration, For Face & Body, Gentle for Infants, Moisture Barrier Repair, Vegan Certified, 6.76 fl.oz.",B077RTL1HJ,$17.49,4.6,4300.0,https://www.amazon.com/Pacific-illiyoon-Ceramide-Concentrate-Moisturizer/dp/B077RTL1HJ/,https://m.media-amazon.com/images/I/61BWIeMcA7L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Jergens Wet Skin Body Lotion with Coconut Oil, In Shower Lotion for Dry Skin, Fast-Absorbing, Non-Sticky, Dermatologist Tested, 10 Ounce",B00WB8843Y,$8.97,4.7,14400.0,https://www.amazon.com/Jergens-Moisturizer-Refreshing-Coconut-Packaging/dp/B00WB8843Y/,https://m.media-amazon.com/images/I/71tROrUazXL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Curology Gel Face Moisturizer, Daily Face Lotion with Hyaluronic Acid, for Oily, Dry or Sensitive Skin, 1.7 fl oz",B0BZ77C4S3,$11.19,4.6,868.0,https://www.amazon.com/dp/B0BZ77C4S3/,https://m.media-amazon.com/images/I/61qtuBOtEZL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"Pyunkang Yul PKY Calming Moisture Barrier Cream Instantly Soothes Sensitive Skin, Hyaluronic Acid & Ceramide for Hydration, Vegan, Korean Skincare (1.69 Fl. Oz, 50ml)",B08Q7LYHSZ,$9.99,4.4,7900.0,https://www.amazon.com/dp/B08Q7LYHSZ/,https://m.media-amazon.com/images/I/51NN5JKZhqL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"DearKlairs Rich Moist Soothing Cream | Moisturizer for Barrier Repair, Sensitive Skin, Hypoallergenic, Centella Asiatica, Ceramide, Non-Sticky Texture, Korean Face Care 2.82 Fl Oz",B092VNQS57,$13.49,4.6,3200.0,https://www.amazon.com/dp/B092VNQS57/,https://m.media-amazon.com/images/I/61F4ZBRy6uL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"mixsoon Bean Cream - Intensive Moisture Face Cream For Smooth, Nourished Skin, Pore & Sebum Care - Korean Skincare For Glass Skin - Non-stick (1.69 fl.oz / 50ml)",B09GP95FQP,$15.28,4.7,2500.0,https://www.amazon.com/dp/B09GP95FQP/,https://m.media-amazon.com/images/I/51adVYKEHtL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Beauty of Joseon Dynasty Cream Hydrating Face Moisturizer for Dry, Sensitive Skin, Korean Skincare for Men and Women 100ml, 3.38 fl.oz",B0CVKM5MMH,$20.40,4.5,5400.0,https://www.amazon.com/Beauty-Joseon-Hydrating-Moisturizer-Sensitive/dp/B0CVKM5MMH/,https://m.media-amazon.com/images/I/51iZtVMFvML._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Eucerin Original Healing Cream, Unscented Body Cream for Extremely Dry, Sensitive and Compromised Skin, Emollient Enriched Body Moisturizer, 16 Oz Jar, Pack of 2",B001FB5IIC,$31.56,4.7,7800.0,https://www.amazon.com/Eucerin-Original-Healing-Cream-Fragrance/dp/B001FB5IIC/,https://m.media-amazon.com/images/I/71-T6g+p8iL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Eucerin Eczema Relief Hydrogel for Dry, Itchy, Eczema-Prone Skin, Fragrance Free and Steroid Free Body Moisturizer for Dry Skin, 5 Fl Oz Tube",B0DFKGK8CB,$15.47,4.5,423.0,https://www.amazon.com/Eucerin-Hydrogel-Eczema-Prone-Fragrance-Moisturizer/dp/B0DFKGK8CB/,https://m.media-amazon.com/images/I/51WEJJQOJqL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"Aveeno Daily Moisturizing Body Wash for Women and Men for Dry & Sensitive Skin, Paraben, Soap & Dye-Free, Gentle Shower Cleanser, Dermatologist Recommended Brand, Lightly Scented, 33 Fl Oz",B01MT3PG83,$8.96,4.7,32299.0,https://www.amazon.com/Aveeno-Moisturizing-Sensitive-Dermatologist-Recommended/dp/B01MT3PG83/,https://m.media-amazon.com/images/I/61JeefKKAYL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Curology Cream Moisturizer, Rich Hydrating Face Lotion for Dry Skin, with Shea Butter and Hyaluronic Acid, 1.7 fl oz",B0CJ92FHVR,$11.51,4.2,661.0,https://www.amazon.com/Curology-Moisturizer-Hydrating-Butter-Hyaluronic/dp/B0CJ92FHVR/,https://m.media-amazon.com/images/I/61eLT6YGunL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Curel Daily Healing Body Lotion for Dry Skin, Dermatologist Recommended Hydrating Body Lotion with Advanced Ceramides Complex, 20 Oz",B003A86J18,$9.89,4.8,5000.0,https://www.amazon.com/Curel-Moisturizer-Moisture-Advanced-Ceramides/dp/B003A86J18/,https://m.media-amazon.com/images/I/6178HPfyQXL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"AmLactin Intensive Healing Body Lotion - Therapeutic Lotion for Extremely Dry Skin - No-Scrub Exfoliator and Moisturizer with 15% Lactic Acid AHA and Ceramides, 14.1 oz (Packaging May Vary)​",B07H3YJD3R,$19.48,4.4,18600.0,https://www.amazon.com/AmLactin-Intensive-Healing-Body-Lotion/dp/B07H3YJD3R/,https://m.media-amazon.com/images/I/71DlfuXuI+L._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Jergens Shea and Cocoa Whipped Body Butter Lotion, Tone Enriching Hand And Body Lotion for Dry Skin, with Vitamins B3 & E, 8.5 Oz",B0B5VX1V82,$6.18,4.7,2800.0,https://www.amazon.com/Jergens-Butter-Conditioning-Moisturizer-Vitamins/dp/B0B5VX1V82/,https://m.media-amazon.com/images/I/61Wkfq+6GAL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Eucerin Skin Calming Lotion - Full Body Lotion for Dry, Itchy Skin, Natural Oatmeal Enriched - 16.9 fl. oz Pump Bottle",B0107QOYIK,$13.49,4.8,6700.0,https://www.amazon.com/Eucerin-Skin-Calming-Lotion-Enriched/dp/B0107QOYIK/,https://m.media-amazon.com/images/I/41+dkjTjP4L._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Hearth and Homestead: Handmade Whipped Tallow Balm (Unscented/Herb-Infused) - Organic Body Butter with Infused Olive Oil, for Eczema, Rosacea, Baby - 1.3 oz",B0BJMSH4JX,$25.97,4.7,11100.0,https://www.amazon.com/Hearth-Homestead-Handmade-Whipped-Unscented/dp/B0BJMSH4JX/,https://m.media-amazon.com/images/I/71Eg3z49xRL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
Bubble Skincare Slam Dunk Hydrating Face Moisturizer - Lightweight Face Lotion With Vitamin E + Aloe Vera - Daily Facial Moisturizer for Normal + Dry Skin - Skin Care with Blue Light Protection (50ml),B0BSZ23FTF,$11.98,4.7,5200.0,https://www.amazon.com/Bubble-Skincare-Hydrating-Facial-Moisturizer/dp/B0BSZ23FTF/,https://m.media-amazon.com/images/I/61aUtbvlxrL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Aquaphor Baby Healing Ointment Advanced Therapy Skin Protectant, Dry Skin and Diaper Rash Ointment, Holiday Baby Gifts, 7 Oz Tube",B0107QP1VE,$9.51,4.9,27000.0,https://www.amazon.com/Aquaphor-Advanced-Therapy-Ointment-Protectant/dp/B0107QP1VE/,https://m.media-amazon.com/images/I/61nPFjSDM7L._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Beauty of Joseon Ginseng Essence Water Hydrating Face Toner for Dry, Dull Skin. Korean Moisturizing Skin Care for Men and Women 150ml, 5 fl.oz",B08RLZ28QK,$14.40,4.6,5500.0,https://www.amazon.com/Beauty-Joseon-Ginseng-Essence-5fl-oz/dp/B08RLZ28QK/,https://m.media-amazon.com/images/I/61bNd1onY8L._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"Advanced Clinicals Hyaluronic Acid Moisturizer Body Cream W/Vitamin E | Hydrating Cream & Body Lotion For Women & Men To Help Improve Look of Wrinkles, Dry Skin, Crepey Looking Skin, 16 Ounce",B06XHPB9SG,$13.49,4.3,50600.0,https://www.amazon.com/Advanced-Clinicals-Anti-aging-Hyaluronic-hydration/dp/B06XHPB9SG/,https://m.media-amazon.com/images/I/71qj4+Ku7bL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Eucerin Advanced Repair Hand Cream, Soothes and Repairs Very Dry Skin, Fragrance Free, Non Greasy, Fast Absorbing, Travel Size Hand Lotion, Holiday Gifts for Self Care, 2.7 Oz Tube, Pack of 3",B076FYJXGN,$14.37,4.7,8500.0,https://www.amazon.com/Eucerin-Advanced-Repair-Hand-Cream/dp/B076FYJXGN/,https://m.media-amazon.com/images/I/81trMbPjCCL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"COSRX Snail Mucin Sheet Mask 10 EA with Snail Mucin Serum, Self Care, Face Masks for Dry, Sensitive Skin, Not Tested on Animals, No Parabens, No Sulfates, Korean Skin Care, Stocking Stuffers",B08JSL9W6K,$17.50,4.7,3500.0,https://www.amazon.com/COSRX-Advanced-Secretion-Hydrating-Moisturizing/dp/B08JSL9W6K/,https://m.media-amazon.com/images/I/61nDN97TfhL._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
Clinique 3-Step Dramatically Different Moisturizing Lotion+ For Dry to Dry Combination Skin Types | With Glycerin | Hydrating | Now With SPF 35,B00CVZ3NJ2,$23.80,4.7,17300.0,https://www.amazon.com/Clinique-Dramatically-Different-Moisturizing-Combination/dp/B00CVZ3NJ2/,https://m.media-amazon.com/images/I/6169H3KCD7L._AC_UL320_.jpg,sunscreen,"Apply liberally to all exposed skin 15 minutes before sun exposure. Use approximately 1/4 teaspoon for face alone. Reapply every 2 hours, or immediately after swimming/sweating. Use as final step in morning routine."
"Eucerin Advanced Repair Body Cream for Very Dry Skin, Fragrance Free Daily Body Moisturizer, 8 Oz Tube",B09BGBYB2T,$9.97,4.7,2100.0,https://www.amazon.com/Eucerin-Advanced-Moisturizer-Moisturizing-Fragrance/dp/B09BGBYB2T/,https://m.media-amazon.com/images/I/51hwemjKbFL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Vaseline All-Over Body Balm Stick 3-Pack – Non-Greasy Fragrance-Free Moisturizer, Travel-Size Lotion, 1.4 Oz Ea",B084PJZ1TM,$16.48,4.7,3500.0,https://www.amazon.com/Vaseline-Over-Jelly-Stick-Travel/dp/B084PJZ1TM/,https://m.media-amazon.com/images/I/716yvz+CTmL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"O’Keeffe’s Skin Repair Ultimate Relief Body Cream, 7oz Tube (Pack of 1) – for The Most Severe Dry Skin",B0FP6F75X5,$14.97,4.7,117.0,https://www.amazon.com/OKeeffes-Repair-Ultimate-Relief-Cream/dp/B0FP6F75X5/,https://m.media-amazon.com/images/I/71Hm7+-dQEL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Cetaphil Deep Hydration Healthy Glow Daily Face Cream, 1.7 oz, 48 Hour Dry Skin Face Moisturizer for Sensitive Skin, With Hyaluronic Acid, Vitamin E & Vitamin B5",B09Y3W7Q2H,$15.19,4.6,2100.0,https://www.amazon.com/Cetaphil-Hydration-Healthy-Daily-Cream/dp/B09Y3W7Q2H/,https://m.media-amazon.com/images/I/71-OUw+nKUL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"L'Oreal Paris Skincare Hydra-Renewal Face Moisturizer with Pro-Vitamin B5 for Dry Sensitive Skin, All-Day Hydration, 1.7 Oz",B00005333G,$6.42,4.5,6600.0,https://www.amazon.com/LOr%C3%A9al-Paris-Hydra-Renewal-Continuous-Moisture/dp/B00005333G/,https://m.media-amazon.com/images/I/715sadiUOYL._AC_UL320_.jpg,moisturizer,"Apply a dime-sized amount to clean face and neck, morning and evening. Gently massage in upward motions until absorbed. Use as the final step before sunscreen (AM) or after treatments (PM)."
"Lubriderm Daily Moisture Lotion + Pro-Ceramide, Shea Butter & Glycerin, Hydrating Face, Hand & Body Lotion, 24-hour Moisturizer for Dry Skin, Paraben & Dye Free, Scented, Non-Greasy, 24 FL OZ",B003JT8PKQ,$11.99,4.7,10500.0,https://www.amazon.com/Lubriderm-Moisture-Hydrating-Vitamin-Non-Greasy/dp/B003JT8PKQ/,https://m.media-amazon.com/images/I/61n04sAEgQL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"The Face Shop Rice Ceramide Cream, Hydrating Face Moisturizer, for Dry & Combination Skin, Lightweight, Fast-absorbing, 1.69 fl. oz.",B077VHKVZG,$11.20,4.4,4300.0,https://www.amazon.com/Face-Moisturizer-Combination-Lightweight-Fast-absorbing/dp/B077VHKVZG/,https://m.media-amazon.com/images/I/61mrxW180mL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"medicube Triple Collagen Cream - Hydrating & Firming Moisturizer with Hyaluronic Acid, Premium Elastin, Shea Butter - Wrinkle Care & Boosts Elasticity - Korean Skincare, 1.69 oz",B0BPXT3GBN,$15.12,4.7,3300.0,https://www.amazon.com/Medicube-Triple-Collagen-Cream-Moisturizer/dp/B0BPXT3GBN/,https://m.media-amazon.com/images/I/61qcv-tUtDL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"BYOMA Hydrating Milky Toner - Dewy, Ultra Hydrating Toner for Face - Soothes Skin, Locks in Moisture, Reduces Redness - Barrier Repair - 5.07 fl oz",B0CSDWS3HJ,$11.99,4.7,3800.0,https://www.amazon.com/BYOMA-Hydrating-Milky-Toner-Moisture/dp/B0CSDWS3HJ/,https://m.media-amazon.com/images/I/41Z8Lbwua8L._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"Medicube Zero Pore Pads 2.0, Dual-Textured Facial Toner Pads for Exfoliation and Pore Care with 4.5% AHA Lactic Acid & 0.45% BHA Salicylic Acid, Ideal for All Skin Types, Korean Skin Care (70 units)",B09V7Z4TJG,$13.90,4.5,12500.0,https://www.amazon.com/Medicube-Zero-Pore-Pads-Dual-Textured/dp/B09V7Z4TJG/,https://m.media-amazon.com/images/I/71Mcspt-6AL._AC_UL320_.jpg,toner,"Use in the evening after cleansing. Apply with cotton pad or fingertips, avoiding eye area. Start 2-3 times per week, increase as tolerated. Follow with hydrating products."
Vaseline Illuminate Me Shea Butter Whipped Body Butter for Melanin Rich Skin Provides 24 Hour Moisturization for Dry Skin 11 oz,B089N6B4ST,$8.49,4.7,8200.0,https://www.amazon.com/Vaseline-Illuminate-Created-Provides-Moisturization/dp/B089N6B4ST/,https://m.media-amazon.com/images/I/81JJXh2WkZL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"CeraVe Skin Renewing Night Cream, Niacinamide, Peptide Complex, and Hyaluronic Acid Moisturizer for Face, 1.7 Ounce, Packaging may Vary",B00SNPCSUY,$15.44,4.6,53600.0,https://www.amazon.com/CeraVe-Skin-Renewing-Night-Cream/dp/B00SNPCSUY/,https://m.media-amazon.com/images/I/71r7bLsvaVL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Palmer's Shea Formula Raw Shea Body Lotion for Dry Skin, Hand & Body Moisturizer, Value Size Pump Bottle, 33.8 Ounces (Pack of 1)",B07Q9RYX5Z,$12.33,4.6,6600.0,https://www.amazon.com/Palmers-Shea-Formula-Hand-Lotion/dp/B07Q9RYX5Z/,https://m.media-amazon.com/images/I/71ME96Pci6L._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"The Ordinary Hyaluronic Acid 2% + B5 (with Ceramides), Multi-Depth Hydration Serum for Plumper, Smoother Skin",B01MYEZPC8,$9.90,4.7,28400.0,https://www.amazon.com/Ordinary-Hyaluronic-Acid-2-30ml/dp/B01MYEZPC8/,https://m.media-amazon.com/images/I/61eH32lVpdL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"TATCHA The Dewy Skin Cream | Rich Face Cream to Hydrate, Plump and Protect Dry and Combo Skin | 10 ml / 0.34 oz",B082KXP3GC,$23.00,4.4,1600.0,https://www.amazon.com/TATCHA-Dewy-Skin-Cream-10/dp/B082KXP3GC/,https://m.media-amazon.com/images/I/41fUstzP7RL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Vaseline Aloe Soothe Spray 2-Pack – Non-Greasy, Fast-Absorbing All-Over Soothing Moisturizer for Dry Skin, 6.5 Oz Ea",B00N0FOFIU,$21.98,4.7,4400.0,https://www.amazon.com/Vaseline-Intensive-Spray-Moisturizer-Soothe/dp/B00N0FOFIU/,https://m.media-amazon.com/images/I/71WM8ON0sEL._AC_UL320_.jpg,moisturizer,"Apply a dime-sized amount to clean face and neck, morning and evening. Gently massage in upward motions until absorbed. Use as the final step before sunscreen (AM) or after treatments (PM)."
"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (2 Oz, Unscented)",B0FFW9SQRW,$15.99,4.6,780.0,https://www.amazon.com/Terra-Lotus-Moisturizing-All-Natural-Moisturizer/dp/B0FFW9SQRW/,https://m.media-amazon.com/images/I/61G4Ut9ZxmL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Toner Pads for Dry Dull Sensitive Skin Korean, #OOTD Retinol Ceramides Strengthen Skin Barrier Smoothing Hydrating, Toner Pad 70Pads 4.05oz 120ml",B0DKNKR9B9,$14.39,4.4,387.0,https://www.amazon.com/Sensitive-OOTD-Ceramides-Strengthen-Smoothing/dp/B0DKNKR9B9/,https://m.media-amazon.com/images/I/51E1cyIUpkL._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"O'Keeffe's Working Hands Hand Cream for Extreme Dryness - 3 oz Tube (2 Pack) - Repairing Skincare for Cracked, Dry Hands",B0148PKYXU,$13.48,4.8,47000.0,https://www.amazon.com/OKeeffes-Working-Hands-Cream-ounce/dp/B0148PKYXU/,https://m.media-amazon.com/images/I/81fg68WEZwL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Medline Remedy Clinical Skin Cream, Vanilla Scent (16 fl oz), Moisturizing Face and Body Cream for All Ages, Paraben & Sulfate Free, Quick Absorbent Formula, Hypoallergenic Skin Moisturizer",B00C0LPCZ0,$8.49,4.7,10400.0,https://www.amazon.com/Medline-Remedy-Phytoplex-Nourishing-Cream/dp/B00C0LPCZ0/,https://m.media-amazon.com/images/I/61jMRbp9zyL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"First Aid Beauty - KP Bump Eraser Body Scrub with 10% AHA, Keratosis Pilaris Skin Exfoliater with Glycolic and Lactic acids, Helps Reduce Chicken Skin Bumps, Safe for Sensitive Skin, 10 oz",B0BTJ5XK9B,$20.40,4.4,39700.0,https://www.amazon.com/First-Aid-Beauty-Eraser-Scrub/dp/B0BTJ5XK9B/,https://m.media-amazon.com/images/I/61x9p0nwnBL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"KORRES Greek Yoghurt Foaming Cream Cleanser, Hydrating, Deep Cleansing Skin Care, Makeup Remover, Face Wash for Women, Cream to Foam Facial Cleanser for Dry, Oily, Sensitive, Any Skin Type, 2.5 fl oz",B084G2P1R1,$14.40,4.7,1700.0,https://www.amazon.com/dp/B084G2P1R1/,https://m.media-amazon.com/images/I/51uqYGuePTL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
The Face Shop Rice Ceramide Moisturizing Emulsion - Rice Extract - Lightweight Face Moisturizer - Brightening - Hydrating Targets Dryness - Strengthens Skin Barrier - Face Lotion - Korean Skin Care,B007LGH1NA,$9.99,4.5,3700.0,https://www.amazon.com/dp/B007LGH1NA/,https://m.media-amazon.com/images/I/51aOczq8XNL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Pyunkang Yul PKY Calming Moisture Barrier Cream Instantly Soothes Sensitive Skin, Hyaluronic Acid & Ceramide for Hydration, Vegan, Korean Skincare (1.69 Fl. Oz, 50ml)",B08Q7LYHSZ,$9.99,4.4,7900.0,https://www.amazon.com/dp/B08Q7LYHSZ/,https://m.media-amazon.com/images/I/51NN5JKZhqL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"First Aid Beauty - Hydrating Dewy Gel Cream, Lightweight Oil-Free Facial Moisturizer with Hyaluronic Acid and Ceramides, Helps Reduce Excess Oil Build Up & Improve Skins Hydration, 1.9 FL oz",B0DS4YZJ2R,$21.60,4.6,100.0,https://www.amazon.com/dp/B0DS4YZJ2R/,https://m.media-amazon.com/images/I/61APd9wWSZL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"Jergens Wet Skin Body Lotion with Coconut Oil, In Shower Lotion for Dry Skin, Fast-Absorbing, Non-Sticky, Dermatologist Tested, 10 Ounce",B00WB8843Y,$8.97,4.7,14400.0,https://www.amazon.com/Jergens-Moisturizer-Refreshing-Coconut-Packaging/dp/B00WB8843Y/,https://m.media-amazon.com/images/I/71tROrUazXL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Cetaphil Deep Hydration Healthy Glow Daily Face Cream, 1.7 oz, 48 Hour Dry Skin Face Moisturizer for Sensitive Skin, With Hyaluronic Acid, Vitamin E & Vitamin B5",B09Y3W7Q2H,$15.19,4.6,2100.0,https://www.amazon.com/Cetaphil-Hydration-Healthy-Daily-Cream/dp/B09Y3W7Q2H/,https://m.media-amazon.com/images/I/71-OUw+nKUL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"CeraVe Skin Renewing Night Cream, Niacinamide, Peptide Complex, and Hyaluronic Acid Moisturizer for Face, 1.7 Ounce, Packaging may Vary",B00SNPCSUY,$15.44,4.6,53600.0,https://www.amazon.com/CeraVe-Skin-Renewing-Night-Cream/dp/B00SNPCSUY/,https://m.media-amazon.com/images/I/71r7bLsvaVL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Amallow 100% Grass Fed Beef Tallow for Skin Care - Face + Body - Whipped Moisturizer for Sensitive Skin - Natural Lotion, 4 FL. oz. (Unscented)",B0C3KW5VJR,$25.99,4.4,3200.0,https://www.amazon.com/Amallow-100-Grass-Beef-Tallow/dp/B0C3KW5VJR/,https://m.media-amazon.com/images/I/71hATQYTmYL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"CeraVe Moisturizing Cream & Hydrating Facial Cleanser Skin Care Set, Combo Pack For Dry Skin Relief, Travel Essentials, 1oz Cleanser + 16oz Cream With Pump",B08FZZPKTF,$18.39,4.7,19000.0,https://www.amazon.com/CeraVe-Moisturizing-Contains-Hydrating-Cleanser/dp/B08FZZPKTF/,https://m.media-amazon.com/images/I/61PcGo1BiJL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
