title,asin,price,rating,reviews,link,thumbnail,category,directions
"[CHALLANS de PARIS] Ampoule de Albarosa Dark Spot Care Serum – Sun Damage Repair, Brightening & Hydration, Face Ampoule for Even Skin Tone, Lightweight Korean Skincare, 1.23 fl oz",B0F6Y5FKW6,$34.99,3.9,62.0,https://www.amazon.com/CHALLANS-PARIS-Ampoule-Albarosa-Serum/dp/B0F6Y5FKW6/,https://m.media-amazon.com/images/I/61XNfaRomFL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"BIODANCE Radiant Vita Niacinamide Serum, for Even Tone Dark Spot Care with Vitamin C, Hydrating for Sensitive Skin, Filter Glow Serum, Korean Skincare, Stocking Stuffers | 1.01 floz x 1 ea",B0FKT34H9W,$17.50,4.6,294.0,https://www.amazon.com/dp/B0FKT34H9W/,https://m.media-amazon.com/images/I/51Z4-JrlXuL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"MagniLife Dark Spot Care, 2 oz, No Bleach Formula for Pigmentation, Liver Spots, Scars, Discoloration & Uneven Skin Tone, With Bearberry & Licorice Root Extract, For Face, Chest, Hands and Body",B078TS3491,$17.99,3.6,931.0,https://www.amazon.com/dp/B078TS3491/,https://m.media-amazon.com/images/I/71vxNEU9jEL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"PURITO TXA 6% + Niacinamide 10% + Retinal Facial Serum | for Dark Spots, Hyperpigmentation, Uneven Tone | High-Level Tranexamic Acid 6% | Korean skincare, 30mL 1.01 fl.oz",B0FP1J7B35,$13.99,4.4,202.0,https://www.amazon.com/dp/B0FP1J7B35/,https://m.media-amazon.com/images/I/61theMDQUTL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"​Bliss Niacinamide + Pore Vanish Complex Disappearing Act Serum – With Vitamin B3 + Green Tea - Reduces Pores & Dark Spots - Achieve Glass Skin - Clean, Cruelty-Free - 1 Fl Oz",B09GH9K9BC,$16.99,4.3,795.0,https://www.amazon.com/dp/B09GH9K9BC/,https://m.media-amazon.com/images/I/61uraq7nPwL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Lancôme Rénergie H.C.F. Triple Serum - Hyaluronic Acid Serum for Visible Correction of Anti Aging Signs & Dark Spots - With Vitamin C+, Niacinamide & Ferulic Acid",B0D98YCVNK,$38.50,4.5,793.0,https://www.amazon.com/Lanc%C3%B4me-R%C3%A9nergie-H-C-F-Triple-Serum/dp/B0D98YCVNK/,https://m.media-amazon.com/images/I/614q8Kw0wQL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Naturium Niacinamide Face Serum 12% Plus Zinc 2%, Anti-Aging, Pore Minimizer & Dark Spot Corrector with Hyaluronic Acid & Vitamin E, Vegan & Cruelty-Free, 1 oz",B07WSS5M4Z,$16.99,4.5,15800.0,https://www.amazon.com/Niacinamide-Moisturizer-Diminishes-Wrinkles-Hyaluronic/dp/B07WSS5M4Z/,https://m.media-amazon.com/images/I/61KYCE62-hL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"TOSOWOONG 8 Days Spot Cream, Dark Spot Remover for Face, Age Spot, Sun Spot, Freckles, Melasma, Brown Spot Serum, Advanced Formula Corrector Cream with Niacinamide for Women and Men, 50g, 1.76 oz.",B0DHRMZHXB,$18.56,3.4,262.0,https://www.amazon.com/TOSOWOONG-Freckles-Advanced-Corrector-Niacinamide/dp/B0DHRMZHXB/,https://m.media-amazon.com/images/I/51Lhyp0vYqL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Advanced Clinicals Dark Spot Vitamin C Cream For Face, Hand & Body Lotion, Anti Aging Therapeutic Skin Care Moisturizer Lotion Reduces Appearance Of Age Spots, Blotchy Skin, & Wrinkles, Large 8 Fl Oz",B0147FWDV2,$7.99,4.2,1500.0,https://www.amazon.com/Advanced-Clinicals-Therapeutic-Vitamin-Hydroquinone/dp/B0147FWDV2/,https://m.media-amazon.com/images/I/61f9F0A9b0L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Hero Cosmetics Mighty Patch Micropoint™ for Dark Spots - Post-Blemish Dark Spot Patch with 395 Micropoints, Dermatologist Tested and Non-irritating (8 Count)",B0BS49YW8Z,$10.38,4.0,1600.0,https://www.amazon.com/dp/B0BS49YW8Z/,https://m.media-amazon.com/images/I/51DmfA9QGSL._AC_UL320_.jpg,patch,"Cleanse and completely dry the affected area. Apply patch directly over blemish, pressing edges to ensure adhesion. Leave on for 6-8 hours or overnight. Remove gently and discard. Use on individual blemishes as needed."
"Vitamin C Serum for Face with Hyaluronic Acid & Vitamin E - Brightening Anti-Aging Serum to Help Improve Appearance of Dark Spots for Sensitive Skin, Hydrates Firms Lifts and Smooths Wrinkles",B0FK17ZX34,$8.99,4.5,3.0,https://www.amazon.com/dp/B0FK17ZX34/,https://m.media-amazon.com/images/I/71l+S1FwAuL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
Good Molecules Daily Brightening Serum - Hyaluronic Acid Serum with Beta Arbutin to Target Dark Spots - Brightening and Anti-Aging Skin Care for Face,B091MGP94B,$7.97,4.6,4100.0,https://www.amazon.com/dp/B091MGP94B/,https://m.media-amazon.com/images/I/71L9F08R1+L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Lancôme Rénergie H.C.F. Triple Serum - Hyaluronic Acid Serum for Visible Correction of Anti Aging Signs & Dark Spots - With Vitamin C+, Niacinamide & Ferulic Acid",B0D98YCVNK,$38.50,4.5,793.0,https://www.amazon.com/dp/B0D98YCVNK/,https://m.media-amazon.com/images/I/614q8Kw0wQL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"d'alba Piedmont Italian White Truffle Double Serum All-in-one Multi Balm, Vegan Skincare with Vitamin C and Vegan Collagen, 3-in-1 Anti Wrinkle, Eye Treatment, Dark Spot Remover",B09SZ5JX2Y,$16.00,4.4,2400.0,https://www.amazon.com/Skincare-Treatment-Truffles-Moisture-Improvement/dp/B09SZ5JX2Y/,https://m.media-amazon.com/images/I/41m7nqQIBML._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Niacinamide Serum 15% for Face – Dark Spot Corrector, Pore Minimizer, Oil & Blemish Control, Brightening & Hydrating with Vitamin C, B5, Peptides & Hyaluronic Acid – 1.7 Fl Oz",B0FLF567T8,$18.69,4.8,68.0,https://www.amazon.com/Niacinamide-Serum-15-Face-Brightening/dp/B0FLF567T8/,https://m.media-amazon.com/images/I/71blLfAogWL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Kojic Acid Turmeric Soap Bar Dark Spots for Face & Body, Deep Cleansing, Gentle Soap Sensitive Skin Formula, All Skin Types",B0CSYHLR2S,$5.98,4.4,2200.0,https://www.amazon.com/LOYATRO-Turmeric-Cleansing-Sensitive-Formula/dp/B0CSYHLR2S/,https://m.media-amazon.com/images/I/61u8piJVXKL._AC_UL320_.jpg,cleanser,"Wet face with lukewarm water. Apply a small amount to fingertips and gently massage onto face in circular motions for 30-60 seconds, avoiding eye area. Rinse thoroughly with water and pat dry. Use morning and evening."
"Rael Pimple Patches, Miracle Invisible Spot Cover - Hydrocolloid Acne Pimple Patch, Absorbs Zits & Blemish, Korean Skin Care, 2 Sizes (96 Count)",B07G1VKCND,$13.59,4.5,79200.0,https://www.amazon.com/Rael-Hydrocolloid-Pimple-Healing-Patch/dp/B07G1VKCND/,https://m.media-amazon.com/images/I/51PH9eylvsL._AC_UL320_.jpg,patch,"Cleanse and completely dry the affected area. Apply patch directly over blemish, pressing edges to ensure adhesion. Leave on for 6-8 hours or overnight. Remove gently and discard. Use on individual blemishes as needed."
"HERBIVORE Nova 15% Vitamin C + Turmeric Brightening Serum for Dark Spots, Hyperpigmentation + Even Skin Tone | Vegan, Plant-Based, Cruelty-Free, 30 mL / 1 oz",B09QY1X9M4,$45.50,4.2,188.0,https://www.amazon.com/Nova-Brightening-Serum-Face-Cruelty-free/dp/B09QY1X9M4/,https://m.media-amazon.com/images/I/51fuWE6D7oL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Ambi Even & Clear Advanced Fade Cream, Hydroquinone-free, Hyperpigmentation Treatment, Stubborn Dark Spot Corrector, Results In As Little As 2-3 Weeks, Niacinamide, Licorice Root Extract, PHA, 1 Fl Oz",B0BTQ79WBC,$8.06,4.3,3900.0,https://www.amazon.com/Ambi-Hydroquinone-free-Hyperpigmentation-Treatment-Niacinamide/dp/B0BTQ79WBC/,https://m.media-amazon.com/images/I/81vNCjZyzlL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face and Body - Dark Spot Advanced Corrector Serum for Melasma, Age Spots, Freckles & Sun Spots with 360° Roller for All Skin Types 0.67floz",B0DS1PHF4S,$15.99,4.3,90.0,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0DS1PHF4S/,https://m.media-amazon.com/images/I/61mfNnozXoL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"TOSOWOONG Arbutin 7% Intensive Spot Cream with 70,000ppm Arbutin, 3% Tranexamic Acid, 1% Niacinamide, Glutathione, Dark Spots, freckle, Blemishes, Anti-pigmentation, Korean Skin Care, 20ml, 0.67 fl.oz",B0DLWQLVLZ,$18.40,4.0,272.0,https://www.amazon.com/TOSOWOONG-Tranexamic-Niacinamide-Glutathione-Anti-pigmentation/dp/B0DLWQLVLZ/,https://m.media-amazon.com/images/I/61MOJ6zo2mL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"First Aid Beauty - Dark Spot Serum with Niacinamide, Helps Reduce Look of Dark Spots, Sun Spots, Hyperpigmentation, Discoloration & Post-acne marks, Non-Comedogenic, Safe for Sensitive Skin, 1 oz",B0CVQRZ3SM,$29.40,4.4,276.0,https://www.amazon.com/First-Aid-Beauty-Serum-Niacinamide/dp/B0CVQRZ3SM/,https://m.media-amazon.com/images/I/61vIcbdZ3nL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"celimax The Vita A Retinal Shot Tightening Booster | 0.1% Retinal, Pore Minimizer, Wrinkles & Fine Lines, Firmer Skin, 15ml",B0DK4Y2YP3,$16.80,4.6,4600.0,https://www.amazon.com/celimax-Tightening-Liposomized-Matryxyl-Minimizer/dp/B0DK4Y2YP3/,https://m.media-amazon.com/images/I/51utpRckeQL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
Abib Dark Spot Wrapping Mask Glutathione Film 3.38 fl oz,B0FJMKL4WC,$12.60,4.7,38.0,https://www.amazon.com/Abib-Dark-Spot-Wrapping-Glutathione/dp/B0FJMKL4WC/,https://m.media-amazon.com/images/I/612n-5zKXCL._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
Admire My Skin Dark Spot Corrector Remover for Face - Brightening Discoloration Correcting Serum - Kojic Acid + Azelaic Acid Serum for Melasma and Sun Spots 1oz,B0BYB635N4,$14.39,4.1,1200.0,https://www.amazon.com/Admire-My-Skin-Corrector-Remover/dp/B0BYB635N4/,https://m.media-amazon.com/images/I/81k1h5SoDiL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Cetaphil Vitamin C Serum, Visibly Reduces Look of Dark Spots and Hyperpigmentation, Formulated with Niacinamide, Designed for Sensitive Skin, Fragrance Free, Dermatologist Tested, 1oz",B0CZDNLBK6,$16.05,4.5,702.0,https://www.amazon.com/Cetaphil-Formulated-Niacinamide-Sensitive-Dermatologist/dp/B0CZDNLBK6/,https://m.media-amazon.com/images/I/61C-QvQLuVL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Dark Spot Remover for Body, Skin Bleaching Cream with Vitamin C for Intimate Areas, Skin Lightening Cream Dark Spot Corrector for Underarms, Knees, Face, Elbows, Inner Thighs & Bikini Line,1.7fl oz",B0F1TVS4FX,$16.98,4.4,499.0,https://www.amazon.com/Bleaching-Intimate-Lightening-Corrector-Underarms/dp/B0F1TVS4FX/,https://m.media-amazon.com/images/I/61K8gKLsN5L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"IT Cosmetics Bye Bye Dark Spots Concealer + Brightening Serum – 2% Niacinamide, Hyaluronic Acid & Caffeine - Medium Coverage, Natural Finish, All Skin Types - 0.22 fl oz",B0BPZRXRP8,$18.00,4.4,1000.0,https://www.amazon.com/Cosmetics-Spots-Concealer-Brightening-Serum/dp/B0BPZRXRP8/,https://m.media-amazon.com/images/I/61z868tjasL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"WMK Dark Spot Remover for Face, Dark Spot Corrector Serum for Sun Spots Age Spots Brown Spots, Body Dark Spots Remover Skin for Hands Underarm Legs, with 360° Roller for All Skin Types (0.5 Fl Oz)",B0D5Y68G5W,$13.99,4.5,307.0,https://www.amazon.com/Remover-Facial-Spots-Brown-Underarm/dp/B0D5Y68G5W/,https://m.media-amazon.com/images/I/6103mM-zVfL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Tru Alchemy Spot Check Dark Spot Remover For Face - Niacinamide, Hyaluronic Acid, Lactic & Glycolic Acid Serum - Age Spot Remover for Face for Women - 1 fl oz/30 ml",B0BP5KWXQH,$59.00,3.7,339.0,https://www.amazon.com/Tru-Alchemy-Spot-Check-Remover/dp/B0BP5KWXQH/,https://m.media-amazon.com/images/I/61jMezVQeFL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Vitamin C Serum - Dermatologist Tested, Anti-Aging & Dark Spot Remover - Brightening, Clean Beauty, Cruelty-Free, Korean Skincare for Glass Skin, All Skin Types - 1.69 Fl. oz",B09FYLQH4G,$7.99,4.4,3900.0,https://www.amazon.com/Vitamin-Serum-Dermatologist-Brightening-Cruelty-Free/dp/B09FYLQH4G/,https://m.media-amazon.com/images/I/71Jy2RjXwAL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Ambi Even & Clear Fade Cream, Hydroquinone-free, Hyperpigmentation Treatment, Dark Spot Corrector, Results In As Little As 4 Weeks, Niacinamide, Aloe Vera, Vitamin C, 1 Fl Oz",B0B5YLL736,$5.81,4.3,2900.0,https://www.amazon.com/Ambi-Clear-Cream-Remover-Niacinamide/dp/B0B5YLL736/,https://m.media-amazon.com/images/I/81aerGuK9gL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Medicube Deep Vita C Facial Toner Pads for Uneven Skin Tone, 500,000PPM of Vitamin Water & 3 Types of Vitamin, Hydrating & Resurfacing (70 sheets)",B0BPLYHDPG,$15.12,4.6,2100.0,https://www.amazon.com/medicube-Vitamin-vitamin-Hydrating-Resurfacing/dp/B0BPLYHDPG/,https://m.media-amazon.com/images/I/71QBdNbIPPL._AC_UL320_.jpg,toner,"After cleansing, apply to cotton pad and gently sweep over face and neck, avoiding eye area. Or dispense into palms and press into skin. Use morning and evening before serums."
"Dark Spot Remover for Face and Body, Dark Spot Corrector for Melasma, Age Spots, Sun Spots and Acne Scars, Dark Spot Correcting Glow Serum with Retinol and Licorice Extract, 0.5 fl oz",B0F9YLQ226,$7.99,4.1,217.0,https://www.amazon.com/Remover-Corrector-Melasma-Correcting-Licorice/dp/B0F9YLQ226/,https://m.media-amazon.com/images/I/61hfwjlry+L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"VALITIC Kojic Acid Soap for Hyperpigmentation - with Glutathione, Collagen & Vitamin C - Natural Soap Bars with Turmeric - Original Japanese Complex for Dark Spot Correction - 2 Pack",B0B63VX4DP,$11.99,4.3,1500.0,https://www.amazon.com/VALITIC-Kojic-Acid-Soap-Hyperpigmentation/dp/B0B63VX4DP/,https://m.media-amazon.com/images/I/61+S2RvqUzL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"medicube TXA+Niacinamide Capsule Cream | Dual Radiance Moisturizer, Ideal for Use After Spot Care | For Uneven Skin Tone, Texture & Hydration | 99% Pure Tranexamic Acid | Korean Skincare | 1.94oz",B0F29C8N84,$15.39,4.6,9200.0,https://www.amazon.com/medicube-Niacinamide-Moisturizer-Hydration-Tranexamic/dp/B0F29C8N84/,https://m.media-amazon.com/images/I/71mB8IXpT+L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Dermisa Skin Fade Cream with Vitamin C | Helps Reduce Dark Spots and Age Spots | All Skin Types | 1.78 OZ | Pack of 1,B0CPKF89Z7,$7.64,4.4,1800.0,https://www.amazon.com/Dermisa-Cream-Vitamin-Helps-Reduce/dp/B0CPKF89Z7/,https://m.media-amazon.com/images/I/61ijE3Wpe+L._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"VT COSMETICS CICA Reedle Shot 300, Advanced Night Exosome, Microneedling Serum, Centella Asiatica, Hyaluronic Acid, Propolis, Soft Skin, Regeneration, Glass Skin, Korean Skin Booster 1.69Fl Oz (50ml)",B0C2TT4XP6,$18.05,4.5,7700.0,https://www.amazon.com/VT-COSMETICS-Skincare-Centella-Hyaluronic/dp/B0C2TT4XP6/,https://m.media-amazon.com/images/I/61v3LCHmbTL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"celimax Pore+Dark Spot Brightening Serum 30ml | Gel-like Serum for Enlarged Pores with Niacinamide, Tranexamic Acid, Pore Minimizer, Non-Irritating, Hydrating, For Sensitive Skin, hyperpigmentation",B0CZ8FPVW4,$16.80,4.4,177.0,https://www.amazon.com/celimax-Brightening-Niacinamide-Tranexamic-Non-Irritating/dp/B0CZ8FPVW4/,https://m.media-amazon.com/images/I/51RZbHAawqL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Biodance Vita Niacinamide Gel Toner Pads, Dark Spot Corrector, Evening Skin Tone, Gentle Exfoliating Toner Pads with Vitamin C, Korean Skincare, Stocking Stuffersㅣ4.93 fl.oz.(140g)*60Pads",B0DYV2YCG8,$18.90,4.6,1100.0,https://www.amazon.com/Niacinamide-Corrector-Hydrating-Sensitive-Exfoliating/dp/B0DYV2YCG8/,https://m.media-amazon.com/images/I/51DVRbWQ7fL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"EnaSkin Dark Spot Remover for Face and Body: Advanced Formula Spot Corrector Cream to Fade Age Spots, Sun Spots, Freckles, Melasma, and Brown Spots for Women and Men (1.7 Oz)",B0DQHJWRYJ,$24.99,3.9,3000.0,https://www.amazon.com/EnaSkin-Dark-Spot-Remover-Face/dp/B0DQHJWRYJ/,https://m.media-amazon.com/images/I/71c-VWQPprL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Mad Hippie Vitamin C Serum for Face – Hyaluronic Acid, Ferulic Acid & Vitamin E, Anti-Aging, Glow Up Essentials, Cruelty-Free Skin Care, 1.02 Oz",B00DKF7XPW,$23.79,4.5,8200.0,https://www.amazon.com/Mad-Hippie-Vitamin-Hyaluronic-Ferulic/dp/B00DKF7XPW/,https://m.media-amazon.com/images/I/71mcUDf8fRL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Palmer's Skin Success Anti-Dark Spot Fade Milk Body Lotion, 8.5 Oz, Moisturizer with Niacinamide, Fades Age Spots, Helps Uneven Skin Tone & Hyperpigmentation, Dermatologist Approved",B00JEE7HI6,$10.78,4.4,3300.0,https://www.amazon.com/Palmers-Moisturizer-Niacinamide-Hyperpigmentation-Dermatologist/dp/B00JEE7HI6/,https://m.media-amazon.com/images/I/71adTZQodPL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Dark Spot Remover for Face, Dark Spot Corrector Cream, Rapid Tone Repair Upgraded Formula Retinol Serum for Sun Spots, Age Spots, Skin Brown, Melasma Skin Care with Vitamin C for Women 1.7 Fl OZ",B0F5X6J6JL,$19.99,3.1,62.0,https://www.amazon.com/YRNVK-Remover-Corrector-Retinol-Upgraded/dp/B0F5X6J6JL/,https://m.media-amazon.com/images/I/71OVm4TDk+L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Eva Naturals Vitamin C Serum for Face – Anti Aging Dark Spot Remover with Retinol, Hyaluronic Acid, Niacinamide & Salicylic Acid – Face Serum for Women for Clear, Smooth, Radiant Skin",B01BT02Q88,$14.98,4.3,60800.0,https://www.amazon.com/Vitamin-Retinol-Niacinamide-Hyaluronic-Salicylic/dp/B01BT02Q88/,https://m.media-amazon.com/images/I/81bqQYmcbWL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
IT Cosmetics Bye Bye Dark Spots 4% Niacinamide Serum - Visibly Reduces Dark Spots & Improves Skin Clarity In 8 Weeks - Facial Serum with 1% Ethyl Vitamin C - For All Skin Types - 1 Fl. Oz,B08YBVSPSG,$21.60,4.2,873.0,https://www.amazon.com/Cosmetics-Dark-Spots-Niacinamide-Serum/dp/B08YBVSPSG/,https://m.media-amazon.com/images/I/61eJY0aAl3L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"DOMINAS Dark Spot Corrector Cream | Advanced Formula with Niacinamide, TXA, Hexylresorcinol & Bakuchiol to Visibly Reduce Age Spots, Sun Spots & Uneven Tone | Korean Skincare (1.76 oz)",B0BSKRK5R1,$29.50,4.2,435.0,https://www.amazon.com/DOMINAS-Cream-Plus-1-76-Niacinamide/dp/B0BSKRK5R1/,https://m.media-amazon.com/images/I/612U4AG4CcL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Paula's Choice BOOST 10% Azelaic Acid Booster Cream Gel Face Serum with Salicylic Acid, Oil-Free Skin Brightening Serum for Face, Fragrance-Free",B00V4PNAI4,$27.30,4.3,5600.0,https://www.amazon.com/Paulas-Choice-BOOST-Azelaic-Licorice-Salicylic/dp/B00V4PNAI4/,https://m.media-amazon.com/images/I/61XgU27oHdL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"ROVECTIN Vita Dark Spot Serum – Vitamin C Face Serum for Dark Spots & Hyperpigmentation | Brightening, Hydrating, Sensitive-Skin Safe | Vegan Korean Skin Care | 1.01 fl oz (30 ml)",B0CBQZXBTR,$15.99,4.4,33.0,https://www.amazon.com/ROVECTIN-Clearing-Brightening-Hydrating-Sensitive/dp/B0CBQZXBTR/,https://m.media-amazon.com/images/I/61aDAprffZL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Dark Spot Remover for Face and Body, Dark Spot Corrector, Age Spot Sun Spot Freckles Dark Spot Remover, Melasma Treatment for Face, Advanced Skin Care Cream for Women and Men",B0DWSVP8KB,$18.99,4.0,245.0,https://www.amazon.com/Remover-Corrector-Freckles-Treatment-Advanced/dp/B0DWSVP8KB/,https://m.media-amazon.com/images/I/71KEKHQrgzL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"La Roche-Posay Glycolic Acid Serum with Kojic Acid and Vitamin B5, Reduces Dark Spots and Discoloration, Skin Tone Corrector to Brighten and Even Skin Tone",B005IXGA6C,$44.99,4.4,2300.0,https://www.amazon.com/Glycolic-Vitamin-Discoloration-Corrector-Brighten/dp/B005IXGA6C/,https://m.media-amazon.com/images/I/61cJk1ybOnL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Paula’s Choice 25% Vitamin C Serum with Glutathione & Antioxidants, Face Serum Improves Discoloration, Uneven Tone & Firms, All Skin Types, Fragrance-Free, 1oz",B0CG2KD336,$47.60,4.2,281.0,https://www.amazon.com/dp/B0CG2KD336/,https://m.media-amazon.com/images/I/61MwvTIrvOL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"BIODANCE Pore Perfecting Collagen Peptide Serum, Skin Firming & Radiance Boost, Plumping, Pore Care, Makeup Prep Serum for All Skin Types, Korean Skincare, Stocking Stuffers | 1.01 fl.oz x 1 ea",B0FKSM8L9H,$15.33,4.6,294.0,https://www.amazon.com/dp/B0FKSM8L9H/,https://m.media-amazon.com/images/I/51ecx8c1VTL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
