title,asin,price,rating,reviews,link,thumbnail,category,directions
"SeoulCeuticals Korean Skin Care Korean- 20% Vitamin C Hyaluronic Acid Serum + CE Ferulic Acid - Potent Anti Aging, Anti Wrinkle Korean Beauty 1oz",B072K1LNNY,$15.98,4.3,26400.0,https://www.amazon.com/Seoul-Ceuticals-Korean-Skin-Care/dp/B072K1LNNY/,https://m.media-amazon.com/images/I/81ofNgqKRUL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Skin Brightening Lotion for Face & Body | Dark Spot Remover for Melasma, Sun Spots, Age Spots & Freckles | Formula with Vitamin C & Niacinamide | Suitable for Women & Men | 1.76 FL.OZ",B0F485P3F8,$12.99,4.1,25.0,https://www.amazon.com/YVTYVT-Brightening-Freckles-Niacinamide-Suitable/dp/B0F485P3F8/,https://m.media-amazon.com/images/I/61vLbPwZsXL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Dark Spot Remover for Face and Body - Dark Spot Corrector Serum for Acne Scars, Melasma, Age, Sun, Black Spots | Advanced Formula for Women and Men |Suitable for Oily, Dry and Combination Skin, 1.35FL",B0DDCVPX42,$39.99,3.4,63.0,https://www.amazon.com/Black-Spot-Removing-Facial-Essence/dp/B0DDCVPX42/,https://m.media-amazon.com/images/I/41ebWI0mKXL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
VELAMO ADVANCED Dark Spot Remover for Face and Body: Dark Spot Corrector Serum - Freckle/Melasma/Sun Spot/Age Spot/Brown Spot Remover 1 FL OZ/30mL,B0FM14B74G,$13.59,4.2,719.0,https://www.amazon.com/VELAMO-ADVANCED-Dark-Spot-Remover/dp/B0FM14B74G/,https://m.media-amazon.com/images/I/51bx1jrndiL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover Face and Body, Dark Spot Corrector Cream for Age Spot Sun Spot Melasma Freckles, Rapid Corrects Uneven Skin Tone, with Hyaluronic Acid and Retinol for Women and Men",B0DP2TGYZZ,$159.99,4.0,13.0,https://www.amazon.com/Remover-Corrector-Freckles-Corrects-Hyaluronic/dp/B0DP2TGYZZ/,https://m.media-amazon.com/images/I/714HJpkj5cL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
4 PACK(80 CAPSULES) OF PYNOCARE 100% HERBAL WHITENIN ANTI MELASMA HYPERPIGMENTATION SUN DAMAGE DARK SPOT,B00LAD5BAA,$155.89,5.0,2.0,https://www.amazon.com/CAPSULES-PYNOCARE-WHITENIN-MELASMA-HYPERPIGMENTATION/dp/B00LAD5BAA/,https://m.media-amazon.com/images/I/71OdT+1j8gL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
Natural Vine Dark Spot Corrector: Dark Spot Remover for Face Body in 4-8 Weeks - Instant Concealing & Age Brown Sun Faded Spot Remover Melasma Freckles Correcting with Niacinamide for Women & Men 60g,B0FDT182XF,$15.99,4.0,4300.0,https://www.amazon.com/Natural-Vine-Dark-Spot-Corrector/dp/B0FDT182XF/,https://m.media-amazon.com/images/I/71DpRfQDGCL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Sunday Riley C.E.O. Glow Vitamin C & Turmeric Face Oil,B07NYH9H9V,$28.00,4.5,5500.0,https://www.amazon.com/Sunday-Riley-Glow-Vitamin-Turmeric/dp/B07NYH9H9V/,https://m.media-amazon.com/images/I/51n8PCddVjL._AC_UL320_.jpg,oil,"Apply 2-4 drops to clean, damp skin. Gently press into face and neck. Can be mixed with moisturizer or used as final step. Use evening only initially, add morning use if desired."
"Dark Spot Remover for Face and Body,Dark Spot Corrector with Vitamin C,Nicotinamide,Sun Spot Remover Cream for All Skin Types,Fade Age Spots,Melasma, Freckle, Blemish Reducer,1.7 Oz",B0CWRWDNS2,$9.98,3.2,42.0,https://www.amazon.com/Remover-Corrector-Vitamin-Nicotinamide-Melasma/dp/B0CWRWDNS2/,https://m.media-amazon.com/images/I/617CunI5syL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Medi-Peel Melanon X Cream 1.01 fl oz, Reduce Dark Spots, Anti-Aging, Spot Cream, Spot Treatment, Skin Trouble Care, Brightening, Moisturizing, Blemish & Freckles, Korean Skin Care, Tretinoin Cream",B08W8B81Q4,$27.27,4.0,596.0,https://www.amazon.com/Medi-Peel-Melanon-Reduce-Anti-Aging-Korean/dp/B08W8B81Q4/,https://m.media-amazon.com/images/I/41US1GXpkRL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Diminisher, DermaBright MD, Age Spot Sun Spot Freckles Melasma Brown Spot Serum - Advanced Formula Corrector Cream for Women and Men - 1 Fl Oz (Pack of 1)",B0DTZ3YY7Q,$39.96,3.4,480.0,https://www.amazon.com/Sun-Coast-Sciences-DermaBright-Diminisher/dp/B0DTZ3YY7Q/,https://m.media-amazon.com/images/I/51d2N5WABtL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
Dark Spot Remover for Face and Body: Corrector for Age Spots Sun Spots Freckles Melasma Brown Spots,B0DB57BX16,$9.99,,,https://www.amazon.com/Dark-Spot-Remover-Face-Body/dp/B0DB57BX16/,https://m.media-amazon.com/images/I/61Wcj+UJFJL._AC_UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
"Dark Spot Remover for Face Body and Hands, Dark Spot Corrector for Melasma Age Spot Sun Spot, Brown Spot Remover for Women and Men with 360° Roller - 0.67 floz",B0FGJ2R4BV,$16.99,4.4,13.0,https://www.amazon.com/Remover-Hands-Corrector-Melasma-Roller/dp/B0FGJ2R4BV/,https://m.media-amazon.com/images/I/61uhltnSsfL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Remover for Face & Body – Dark Spot Corrector for Face - Hyperpigmentation, Age Spot, Sun Spot, Melasma & Freckles – Brightening & Even Skin Tone Treatment (1.7 Fl Oz)",B0FN7CDJB7,$24.99,3.6,46.0,https://www.amazon.com/Dark-Spot-Remover-Face-Hyperpigmentation/dp/B0FN7CDJB7/,https://m.media-amazon.com/images/I/71pKztTCO1L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot 24% Correcting Pink Glow Cream | Tranexamic Acid 6%, Niacinamide 5%, Dark Spots, Freckle, Blemishes, Pigmentation, Non-Irritating, Korean Skincare, 30ml, 1.01 fl.oz.",B0FPCN31C8,$13.96,4.6,17.0,https://www.amazon.com/Correcting-Tranexamic-Niacinamide-Pigmentation-Non-Irritating/dp/B0FPCN31C8/,https://m.media-amazon.com/images/I/71lzkqYu3YL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Palmer's Skin Success Anti-Dark Spot Fade Cream with Vitamin E and Niacinamide, for All Skin Types 2.7 Ounce",B002ZFFFDK,$6.48,4.2,5200.0,https://www.amazon.com/Palmers-Success-Anti-Dark-Cream-Types/dp/B002ZFFFDK/,https://m.media-amazon.com/images/I/71nO3bxb2uL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
Dark Spot Remover for Face & Body Serum- Advanced Formula with Niacinamide Dark Spot Corrector for Age Spot Sun Spot Freckles Melasma Brown Treatment Discoloration for Women and Man(1.06 fl.oz ),B0FQGLNZPQ,$17.41,4.0,4.0,https://www.amazon.com/Advanced-Niacinamide-Corrector-Treatment-Discoloration/dp/B0FQGLNZPQ/,https://m.media-amazon.com/images/I/61vn14K0IsL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"EltaMD UV Clear Tinted Face Sunscreen, SPF 46 Oil- Free with Zinc Oxide, Dermatologist Recommended",B00ZPWR0N8,$37.60,4.5,20400.0,https://www.amazon.com/EltaMD-Clear-Tinted-Sunscreen-Face/dp/B00ZPWR0N8/,https://m.media-amazon.com/images/I/71VU0anIBSL._AC_UL320_.jpg,sunscreen,"Apply liberally to all exposed skin 15 minutes before sun exposure. Use approximately 1/4 teaspoon for face alone. Reapply every 2 hours, or immediately after swimming/sweating. Use as final step in morning routine."
"ABERA Trị Nám Kasumi, Kem Mờ Tàn Nhang, Dưỡng Trắng Da Cao Cấp Nhật Bản, Giảm Đồi Mồi, Melasma Treatment For Face (1.05 Oz Per Item)",B0D5TTF1BN,$45.00,5.0,1.0,https://www.amazon.com/ABERA-Kasumi-Nhang-Melasma-Treatment/dp/B0D5TTF1BN/,https://m.media-amazon.com/images/I/61tPcUSIzzL._AC_UL320_.jpg,treatment,"Apply a thin layer to clean, dry skin. Start with 2-3 times per week, gradually increase frequency as tolerated. Use sunscreen during the day."
"The Real Vitamin C Serum, Anti-Aging, Brightening, Dark Spot, Melasma, Pigmentation Correcting Serum-Suitable for All Skin Types. Non-Sticky, Oil Free, Fragrance-Free (50ml /1.69 fl.oz.)",B0DKB3F6K3,$24.99,5.0,2.0,https://www.amazon.com/JAZA-BEAUTY-Pigmentation-Serum-Suitable-Fragrance-Free/dp/B0DKB3F6K3/,https://m.media-amazon.com/images/I/61Du1CRz93L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"TOUCH Radiance Cream with Niacinamide, Kojic Acid, Tranexamic Acid & Azelaic Acid – Brightening Face Cream for Uneven Skin Tone – 2 oz",B08GP24152,$20.21,4.0,809.0,https://www.amazon.com/TOUCH-Radiance-Niacinamide-Tranexamic-Azelaic/dp/B08GP24152/,https://m.media-amazon.com/images/I/61O9zXEgWpL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Cureskin Tranexamic Acid 10% Cream | 20,000 PPM Kojic Acid Dipalmitate, 15,000 PPM Alpha Arbutin, 100,000 PPM Tranexamic Acid | Dark spots, Freckle, Blemishes, Pigmentation (15g/0.5 Oz)",B0DVHYFRPX,$7.98,4.0,75.0,https://www.amazon.com/Cureskin-Tranexamic-Arbutin-Clarifying-Complexion/dp/B0DVHYFRPX/,https://m.media-amazon.com/images/I/71rKowSqkKL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"TOSOWOONG Arbutin 7% Intensive Spot Cream with 70,000ppm Arbutin, 3% Tranexamic Acid, 1% Niacinamide, Glutathione, Dark Spots, freckle, Blemishes, Anti-pigmentation, Korean Skin Care, 20ml, 0.67 fl.oz",B0DLWQLVLZ,$18.40,4.0,272.0,https://www.amazon.com/TOSOWOONG-Tranexamic-Niacinamide-Glutathione-Anti-pigmentation/dp/B0DLWQLVLZ/,https://m.media-amazon.com/images/I/61MOJ6zo2mL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Paula's Choice BOOST 10% Azelaic Acid Booster Cream Gel Face Serum with Salicylic Acid, Oil-Free Skin Brightening Serum for Face, Fragrance-Free",B00V4PNAI4,$27.30,4.3,5600.0,https://www.amazon.com/Paulas-Choice-BOOST-Azelaic-Licorice-Salicylic/dp/B00V4PNAI4/,https://m.media-amazon.com/images/I/61XgU27oHdL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Dark Spot Remover for Face: Dark Spot Corrector for Face - Age Spot, Sun Spot, Freckle, Melasma Remover with Advanced Vitamin C & E Formula for Women and Men(1.7 Fl Oz)",B0F1G7TTB8,$24.99,3.4,21.0,https://www.amazon.com/Dark-Spot-Remover-Face-Corrector/dp/B0F1G7TTB8/,https://m.media-amazon.com/images/I/71pKztTCO1L._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Tri-luma,B084BZJCM9,$262.00,,,https://pharmacy.amazon.com/Galderma-Labs-TRI-LUMA-0-01-CREAM/dp/B084BZJCM9/,https://m.media-amazon.com/images/I/31BQRouNUKL._UL320_.jpg,other,"Follow product-specific instructions on packaging. If unsure, consult with a dermatologist or skincare professional. Start with minimal use and increase as tolerated."
Caudalie Vinoperfect Brightening Dark Spot Serum Vitamin C Alternative - 62x More Effective than Vitamin C with Viniferine for a Visibly Brighter Even Complexion,B0CX5B5VTX,$65.60,4.3,3400.0,https://www.amazon.com/Caudalie-Vinoperfect-Brightening-Dark-Serum/dp/B0CX5B5VTX/,https://m.media-amazon.com/images/I/51e2Fo9KPrL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
Obagi Professional-C Vitamin C Serum – Helps Brighten Skin Tone and Minimize the Appearance of Fine Lines & Wrinkles – Safe for Sensitive Skin,B00F6XZZMY,$112.50,4.6,3300.0,https://www.amazon.com/Obagi-Professional-C-Serum-Fl-Oz/dp/B00F6XZZMY/,https://m.media-amazon.com/images/I/61Em6Z-C35L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Abera Combo Melasma Treatment for Face, Dark Spot Corrector Double Effect with Combo Serum and Cream, Abera Melasma Serum with Abera Melasma Cream (3 Serum 1 Cream)",B0D6W3WYKN,$144.95,,,https://www.amazon.com/Melasma-Treatment-Corrector-Double-Effect/dp/B0D6W3WYKN/,https://m.media-amazon.com/images/I/71xf8xOWehL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dark Spot Corrector & Remover for Face & Body – Gentle Formula for Dark Spots, Uneven Skin Tone, Age Spots & Melasma – with Niacinamide, Hydrolyzed Collagen & Hyaluronic Acid – 1.06 FL OZ",B0FH629FP5,$9.99,4.2,8.0,https://www.amazon.com/Dark-Spot-Corrector-Remover-Face/dp/B0FH629FP5/,https://m.media-amazon.com/images/I/51IwVRz67wL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Vitamin C Serum - Dermatologist Tested, Anti-Aging & Dark Spot Remover - Brightening, Clean Beauty, Cruelty-Free, Korean Skincare for Glass Skin, All Skin Types - 1.69 Fl. oz",B09FYLQH4G,$7.99,4.4,3900.0,https://www.amazon.com/Vitamin-Serum-Dermatologist-Brightening-Cruelty-Free/dp/B09FYLQH4G/,https://m.media-amazon.com/images/I/71Jy2RjXwAL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Vitamin C Serum For Face – Anti Aging Face Serum with Vitamin C, Hyaluronic Acid, Vitamin E. Brightening Formula. Improve Appearance of Dark Spots, Tone, Fine Lines & Wrinkles, Glowing Skin 2 Fl Oz",B076611KCY,$16.99,4.4,126000.0,https://www.amazon.com/Organic-Vitamin-Face-Serum-Hyaluronic/dp/B076611KCY/,https://m.media-amazon.com/images/I/71TjpTHBJKL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
SeoulCeuticals Korean Kojic Acid Cream Dark Spot Remover + Glycolic Acid + Niacinamide + Cica + HA Moisturizer - Cruelty Free K Beauty Skincare 2oz,B0CNDV8PLN,$15.99,4.0,641.0,https://www.amazon.com/SeoulCeuticals-Remover-Glycolic-Niacinamide-Moisturizer/dp/B0CNDV8PLN/,https://m.media-amazon.com/images/I/71XMNrqUZZL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Paula's Choice CLINICAL 20% Niacinamide Vitamin B3 Concentrated Face Serum, Anti-Aging Serum for Face, Treatment for Discoloration & Minimizing Large Pores, Fragrance-Free, 0.67oz",B083N1H6P7,$38.50,4.5,1800.0,https://www.amazon.com/Paulas-Choice-Concentrated-Discoloration-Fragrance-Free/dp/B083N1H6P7/,https://m.media-amazon.com/images/I/61ojtPTJMOL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"OMIC 10% Tranexamic Acid Serum for Face - 1 fl oz / 30ml - Skin Brightening Serum, For Brown Spots, Even Out Skin Tone - with Hyaluronic Acid, Glycerin, Natural formula",B0CL7DMNJL,$23.74,4.3,359.0,https://www.amazon.com/10-Tranexamic-Acid-Serum-Face/dp/B0CL7DMNJL/,https://m.media-amazon.com/images/I/41pI4GtDePL._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Tree of Life Beauty Vitamin C Skin Care Set, Skin Brightening Face Oil for Dark and Age Spots, Facial Serums for Dry and Sensitive Skin with Hyaluronic Acid & Vitamin E for Soft Smooth Skin, 1 Fl Oz",B00S2G786S,$7.99,4.4,32800.0,https://www.amazon.com/Tree-Life-Brightening-Moisturizing-Dermatologist-Tested/dp/B00S2G786S/,https://m.media-amazon.com/images/I/71PRNW2Bi0L._AC_UL320_.jpg,serum,Apply to damp skin after cleansing. Pat gently into face and neck. Follow with moisturizer to seal in hydration.
"Eight Saints Daydreamer Soothing Anti Aging Face Moisturizer, Natural & Organic Fast Absorbing Oil Free Face Lotion With Hyaluronic Acid & Vitamin E, Hydrating Daily Facial Moisturizer, 2 Ounces",B08YS48VXM,$25.60,4.8,3000.0,https://www.amazon.com/Eight-Saints-Daydreamer-Moisturizer-Fast-Absorbing/dp/B08YS48VXM/,https://m.media-amazon.com/images/I/610RKGylxtL._AC_UL320_.jpg,lotion,"Apply to clean skin morning and/or evening. Dispense 2-3 pumps, apply to face and neck in gentle upward strokes. Allow to absorb fully."
"Beauty of Joseon Glow Deep Serum Rice Alpha-Arbutin for Uneven Dull Skin Tone, Daily Korean Skin Care for Men and Women 30ml, 1 fl.oz",B09DLFCB69,$13.60,4.4,7400.0,https://www.amazon.com/Beauty-Joseon-Glow-Deep-Serum/dp/B09DLFCB69/,https://m.media-amazon.com/images/I/61go30HK1EL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
Dark Spot Remover for Face and Body Serum: Advanced Formula Spot Corrector Cream with Niacinamide ，Age Spot Sun Spot Freckles Melasma Brown Spot - for Women and Men (1.0 Fl Oz),B0FPQLJS52,$26.99,5.0,3.0,https://www.amazon.com/KUPOINEA-Dark-Spot-Remover-Serum/dp/B0FPQLJS52/,https://m.media-amazon.com/images/I/71vXSJM45mL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Vibriance Super C Serum for Mature Skin - All-in-One Vitamin Formula Hydrates, Firms, Lifts, Smooths, Targets Age Spots, Wrinkles, 1 fl oz",B08L8B5JR2,$32.90,4.3,20300.0,https://www.amazon.com/Vibriance-Formula-Hydrates-Targets-Wrinkles/dp/B08L8B5JR2/,https://m.media-amazon.com/images/I/71JbETCeypL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"OLIVIA QUIDO Clinical Skin Care Secret Gold 24K Mask | Anti-Aging Night Cream for Face and Neck | Tightens Wrinkles & Fine Lines | Whitens Dark Spots, Melasma & Acne Scars | Non-Comedogenic Night Mask",B00KY613PQ,$140.00,3.9,38.0,https://www.amazon.com/OLIVIA-QUIDO-Clinical-Anti-Aging-Non-Comedogenic/dp/B00KY613PQ/,https://m.media-amazon.com/images/I/61B61olLjqL._AC_UL320_.jpg,mask,"Apply an even layer to clean, dry skin. Avoid eye and lip area. Leave on for 10-15 minutes or as directed. Rinse thoroughly with lukewarm water. Use 1-3 times per week."
"La Roche-Posay Mela B3 UV Daily Sunscreen, Face Moisturizer With SPF 30 + Anti-Aging Melasyl + 5% Niacinamide, Helps Correct & Protect From Sun Damage, Face Sunscreen With No White Cast, 40ML",B0CPJGZ2RL,$34.99,4.6,1200.0,https://www.amazon.com/Roche-Posay-Sunscreen-Moisturizer-Anti-Aging-Niacinamide/dp/B0CPJGZ2RL/,https://m.media-amazon.com/images/I/61E3jkUJR3L._AC_UL320_.jpg,sunscreen,"Apply liberally to all exposed skin 15 minutes before sun exposure. Use approximately 1/4 teaspoon for face alone. Reapply every 2 hours, or immediately after swimming/sweating. Use as final step in morning routine."
Sunday Riley Good Genes All-in-One Lactic Acid Treatment Face Serum,B0037LRZHA,$59.50,4.6,3100.0,https://www.amazon.com/Sunday-Riley-Genes-Lactic-Treatment/dp/B0037LRZHA/,https://m.media-amazon.com/images/I/614T2q9ASeL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Obagi Medical Nu-Derm Clear Fx - Skin Brightening and Evening Cream with Arbutin, Vitamin C, and Lactic Acid",B00PX78KPM,$89.25,4.5,2000.0,https://www.amazon.com/Nu-Derm-Clear-FxTM-2-0-57/dp/B00PX78KPM/,https://m.media-amazon.com/images/I/51YUdHU+-EL._AC_UL320_.jpg,cream,"Apply to clean, dry skin morning and/or evening. Take a small amount, warm between fingertips, and gently press onto face and neck. Allow to absorb before applying makeup or sunscreen."
"Naturium Niacinamide Face Serum 12% Plus Zinc 2%, Anti-Aging, Pore Minimizer & Dark Spot Corrector with Hyaluronic Acid & Vitamin E, Vegan & Cruelty-Free, 1 oz",B07WSS5M4Z,$16.99,4.5,15800.0,https://www.amazon.com/Niacinamide-Moisturizer-Diminishes-Wrinkles-Hyaluronic/dp/B07WSS5M4Z/,https://m.media-amazon.com/images/I/61KYCE62-hL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
"Dermalogica Powerbright Dark Spot Face Serum, Visibly Fades Dark Spots in Days and Helps Prevent Future Dark Spots - Boosts Skin's Natural Luminosity, 1 Fl Oz",B08XYDX8ZS,$99.00,4.2,340.0,https://www.amazon.com/Dermalogica-Powerbright-Visibly-Prevent-Future/dp/B08XYDX8ZS/,https://m.media-amazon.com/images/I/617678tAY3L._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"RoC Multi Correxion Revive + Glow 10% Active Vitamin C Serum for Face, Daily Anti-Aging Wrinkle and Skin Tone Skin Care Treatment, Brightening Serum , 1 Fluid Ounce",B088C7S4VL,$28.47,4.4,11900.0,https://www.amazon.com/RoC-Multi-Correxion-Revive-Vitamin/dp/B088C7S4VL/,https://m.media-amazon.com/images/I/71uK8zLOVxL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Neutrogena Rapid Tone Repair Retinol + Vitamin C Dark Spot Corrector Face Serum, Daily Anti-Wrinkle Dark Spot Corrector to Brighten & Even Tone, Mineral-Oil & Dye-Free, White, 1 oz",B00HNSSJR8,$16.03,4.2,11700.0,https://www.amazon.com/Neutrogena-Dark-Spot-Corrector-Discoloration/dp/B00HNSSJR8/,https://m.media-amazon.com/images/I/61eVrOHn5SL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Dark Spot Remover for Face and Body Serum Promotes Anti-Aging Effect - Dark Spot Corrector for Women and Men with Niacinamide Kojic Acid & Salicyic Acid 50ml /1.7fl oz,B0DSVTJB6Y,$19.99,3.9,27.0,https://www.amazon.com/Anroha-Promotes-Anti-Aging-Corrector-Niacinamide/dp/B0DSVTJB6Y/,https://m.media-amazon.com/images/I/61A6peT80VL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
Timeless Skin Care Vitamin C Serum with Vitamin E & Ferulic Acid - Brightening Serum - for Oily & Dry Skin - Fragrance-Free - 1.7 oz,B07NJ2ZNL1,$24.47,4.3,11900.0,https://www.amazon.com/Timeless-Skin-Care-Vitamin-Ferulic/dp/B07NJ2ZNL1/,https://m.media-amazon.com/images/I/61KR4+r-RJL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"COSRX 15% Niacinamide Face Serum, 0.67 fl oz, Pore Minimizer Serum for Face, Even Skin Tone, Korean Skin Care, Stocking Stuffers, Gifts For Women",B09ZYB8S31,$15.99,4.4,6900.0,https://www.amazon.com/COSRX-Niacinamide-Serum-Minimizer-Korean/dp/B09ZYB8S31/,https://m.media-amazon.com/images/I/61wIjmR66xL._AC_UL320_.jpg,serum,"Apply 3-5 drops to clean, dry face before moisturizer. Gently press into skin, don't rub vigorously. Use morning and/or evening as directed."
"Droplette Patented Tranexamic Eraser Refill Serum Capsules - Skin Care to Even Complexion with Tranexamic Acid, Arbutin & Niacinamide, Reduce Dark Spots & Signs of UV Damage (30 Count)",B0BK282Y14,$137.50,3.4,8.0,https://www.amazon.com/Droplette-Tranexamic-Eraser-Deluxe-Capsule/dp/B0BK282Y14/,https://m.media-amazon.com/images/I/61VuxscZftL._AC_UL320_.jpg,serum,"Apply to clean, dry skin in the evening. Start 2-3 times per week, increase as tolerated. Always follow with SPF in the morning."
"Dark Spot Corrector for Face and Body: Dark Spot Remover for Face, Age spot Corrector for face - Sun Spot Corrector for All Skin Types(1.7 Fl Oz)",B0BDZV4TT6,$21.99,4.0,3600.0,https://www.amazon.com/Ashania-Remover-Hyperpigmentation-Treatment-treatment/dp/B0BDZV4TT6/,https://m.media-amazon.com/images/I/71orsTa6ktL._AC_UL320_.jpg,spot_treatment,"After cleansing, apply a small amount directly to individual blemishes. Do not apply to entire face. Use 1-2 times daily. Allow to dry completely before applying other products."
